blosum_score	stop	nu_mean	nu_sd	n	dom_ID	family
1	FALSE	0.57576799705	0.16125988285998877	51	Q7Z5Q1_PF16366_513	PF16366
2	FALSE	0.665627743635	0.23066644854915336	24	Q7Z5Q1_PF16366_513	PF16366
3	FALSE	0.59454878268825	0.459316554593754	14	Q7Z5Q1_PF16366_513	PF16366
5	FALSE	0	0	63	Q7Z5Q1_PF16366_513	PF16366
-6	TRUE	0	0	46	Q7Z6B7_PF00018_744	PF00018
-6	FALSE	-1.191934296	0.23153422337712	9	Q7Z6B7_PF00018_744	PF00018
-5	FALSE	-1.191934296	0.23153422337712	99	Q7Z6B7_PF00018_744	PF00018
-4	FALSE	-0.5141346774	0.13066957873131343	182	Q7Z6B7_PF00018_744	PF00018
-3	FALSE	-0.20034080861025	0.12237731081829428	224	Q7Z6B7_PF00018_744	PF00018
-2	FALSE	0.100193202335575	0.12453330582698366	170	Q7Z6B7_PF00018_744	PF00018
-1	FALSE	0.666052769	0.14706319209612756	150	Q7Z6B7_PF00018_744	PF00018
0	FALSE	0.834042211295	0.23801543366693084	65	Q7Z6B7_PF00018_744	PF00018
1	FALSE	0.88086795175	0.25274877664180573	57	Q7Z6B7_PF00018_744	PF00018
2	FALSE	1.3117785055	0.4807228794574273	22	Q7Z6B7_PF00018_744	PF00018
3	FALSE	1.41297136101	0.6635889553064016	12	Q7Z6B7_PF00018_744	PF00018
5	FALSE	0	0	58	Q7Z6B7_PF00018_744	PF00018
-6	TRUE	0	0	59	Q7Z6G8_PF00536_812	PF00536
-6	FALSE	-1.32860545375	0.20912443699264976	8	Q7Z6G8_PF00536_812	PF00536
-5	FALSE	-1.32860545375	0.20912443699264976	104	Q7Z6G8_PF00536_812	PF00536
-4	FALSE	-0.9614333935	0.13301142354897677	210	Q7Z6G8_PF00536_812	PF00536
-3	FALSE	-0.402388483325	0.10564453506385456	254	Q7Z6G8_PF00536_812	PF00536
-2	FALSE	-0.067053019675675	0.13385742452354485	178	Q7Z6G8_PF00536_812	PF00536
-1	FALSE	0.82945837275	0.14675284214367748	162	Q7Z6G8_PF00536_812	PF00536
0	FALSE	1.23099292575	0.20922704626491032	100	Q7Z6G8_PF00536_812	PF00536
1	FALSE	1.6076849385	0.27716154324134723	74	Q7Z6G8_PF00536_812	PF00536
2	FALSE	2.32649203	0.3208364062392565	26	Q7Z6G8_PF00536_812	PF00536
3	FALSE	2.32649203	0.3208364062392565	12	Q7Z6G8_PF00536_812	PF00536
5	FALSE	0	0	62	Q7Z6G8_PF00536_812	PF00536
-6	TRUE	0	0	58	Q7Z6W7_PF00226_3	PF00226
-6	FALSE	-0.4412061425174	0.4271899016228825	16	Q7Z6W7_PF00226_3	PF00226
-5	FALSE	-0.95791051875	0.17987024856031206	103	Q7Z6W7_PF00226_3	PF00226
-4	FALSE	-0.390722730125	0.10376235334292518	197	Q7Z6W7_PF00226_3	PF00226
-3	FALSE	-0.128206791774025	0.08174215271513559	257	Q7Z6W7_PF00226_3	PF00226
-2	FALSE	-0.22250784917275	0.10931211418236844	190	Q7Z6W7_PF00226_3	PF00226
-1	FALSE	0.454406893	0.10124954116837397	198	Q7Z6W7_PF00226_3	PF00226
0	FALSE	0.612715034	0.1712769303732726	82	Q7Z6W7_PF00226_3	PF00226
1	FALSE	0.974843595	0.2079490127592275	60	Q7Z6W7_PF00226_3	PF00226
2	FALSE	1.315917377	0.2549987304098778	33	Q7Z6W7_PF00226_3	PF00226
3	FALSE	1.315917377	0.2549987304098778	12	Q7Z6W7_PF00226_3	PF00226
5	FALSE	0	0	64	Q7Z6W7_PF00226_3	PF00226
-6	TRUE	0	0	39	Q7Z6Z7_PF00627_1316	PF00627
-6	FALSE	-0.53218977276	0.1798129531390973	5	Q7Z6Z7_PF00627_1316	PF00627
-5	FALSE	-0.53218977276	0.1798129531390973	41	Q7Z6Z7_PF00627_1316	PF00627
-4	FALSE	-0.353551733425	0.09150935383866574	113	Q7Z6Z7_PF00627_1316	PF00627
-3	FALSE	-0.16780220534375	0.06712502162658847	168	Q7Z6Z7_PF00627_1316	PF00627
-2	FALSE	-0.026253145851925	0.07177796456999454	153	Q7Z6Z7_PF00627_1316	PF00627
-1	FALSE	0.271368514	0.07395767767422737	137	Q7Z6Z7_PF00627_1316	PF00627
0	FALSE	0.41393364135	0.11158296125250149	75	Q7Z6Z7_PF00627_1316	PF00627
1	FALSE	0.34708655131875	0.12682510533917937	55	Q7Z6Z7_PF00627_1316	PF00627
2	FALSE	0.35874261877325	0.18712348405099183	23	Q7Z6Z7_PF00627_1316	PF00627
3	FALSE	0.35874261877325	0.18712348405099183	3	Q7Z6Z7_PF00627_1316	PF00627
5	FALSE	0	0	41	Q7Z6Z7_PF00627_1316	PF00627
-6	TRUE	0	0	59	Q86U86_PF00505_1383	PF00505
-6	FALSE	-1.06496908025	0.2038697368181442	12	Q86U86_PF00505_1383	PF00505
-5	FALSE	-1.06496908025	0.2038697368181442	82	Q86U86_PF00505_1383	PF00505
-4	FALSE	-0.61825375275	0.12174613196757786	175	Q86U86_PF00505_1383	PF00505
-3	FALSE	-0.40310282275	0.08804557352090145	254	Q86U86_PF00505_1383	PF00505
-2	FALSE	-0.01811108375565	0.0970351532643491	208	Q86U86_PF00505_1383	PF00505
-1	FALSE	0.54342780175	0.0999746942577542	233	Q86U86_PF00505_1383	PF00505
0	FALSE	0.73595805075	0.16666775101784542	88	Q86U86_PF00505_1383	PF00505
1	FALSE	0.84166640575	0.17425611088133175	67	Q86U86_PF00505_1383	PF00505
2	FALSE	1.55074648075	0.28747572862586657	33	Q86U86_PF00505_1383	PF00505
3	FALSE	1.55074648075	0.28747572862586657	10	Q86U86_PF00505_1383	PF00505
5	FALSE	0	0	62	Q86U86_PF00505_1383	PF00505
-6	TRUE	0	0	20	Q86UL8_PF00397_296	PF00397
-6	FALSE	-0.1411809926565	0.48486583711347	8	Q86UL8_PF00397_296	PF00397
-5	FALSE	-0.891702680175	0.23934291290549153	51	Q86UL8_PF00397_296	PF00397
-4	FALSE	-0.4580021676725	0.1321344695863918	89	Q86UL8_PF00397_296	PF00397
-3	FALSE	-0.0245038267906	0.0998654532796357	126	Q86UL8_PF00397_296	PF00397
-2	FALSE	-0.04455404004735	0.1198930428448862	96	Q86UL8_PF00397_296	PF00397
-1	FALSE	0.237262570264775	0.1207672371957534	97	Q86UL8_PF00397_296	PF00397
0	FALSE	0.635084849725	0.20720744642998656	44	Q86UL8_PF00397_296	PF00397
1	FALSE	0.8683956477275	0.2597636852526383	32	Q86UL8_PF00397_296	PF00397
2	FALSE	0.8881267706525	0.3057611821010051	16	Q86UL8_PF00397_296	PF00397
3	FALSE	0.8881267706525	0.3057611821010051	2	Q86UL8_PF00397_296	PF00397
5	FALSE	0	0	45	Q86UL8_PF00397_296	PF00397
-6	TRUE	0	0	74	Q86UL8_PF00595_1144	PF00595
-6	FALSE	-1.053530904	0.16418432449657117	12	Q86UL8_PF00595_1144	PF00595
-5	FALSE	-1.053530904	0.16418432449657117	157	Q86UL8_PF00595_1144	PF00595
-4	FALSE	-0.7977299245	0.12364485808103494	263	Q86UL8_PF00595_1144	PF00595
-3	FALSE	-0.2589707019475	0.09177253889881788	351	Q86UL8_PF00595_1144	PF00595
-2	FALSE	0.2266002390145	0.09582169577897444	274	Q86UL8_PF00595_1144	PF00595
-1	FALSE	0.6095008685	0.1217119462642598	248	Q86UL8_PF00595_1144	PF00595
0	FALSE	0.79868770175	0.18938324408298413	107	Q86UL8_PF00595_1144	PF00595
1	FALSE	1.268010206	0.26046158895540406	84	Q86UL8_PF00595_1144	PF00595
2	FALSE	1.33693234675	0.28484157296686624	38	Q86UL8_PF00595_1144	PF00595
3	FALSE	1.33693234675	0.28484157296686624	17	Q86UL8_PF00595_1144	PF00595
5	FALSE	0	0	84	Q86UL8_PF00595_1144	PF00595
-6	TRUE	0	0	38	Q86UL8_PF00595_601	PF00595
-6	FALSE	-0.4057154574	0.111957939304023	13	Q86UL8_PF00595_601	PF00595
-5	FALSE	-0.4057154574	0.111957939304023	127	Q86UL8_PF00595_601	PF00595
-4	FALSE	-0.2756832281975	0.08114237797175661	223	Q86UL8_PF00595_601	PF00595
-3	FALSE	-0.033092707312725	0.06563435966261673	269	Q86UL8_PF00595_601	PF00595
-2	FALSE	0.03969418961275	0.07106559923069487	243	Q86UL8_PF00595_601	PF00595
-1	FALSE	0.201830418015	0.07336704050356017	227	Q86UL8_PF00595_601	PF00595
0	FALSE	0.28251957318775	0.1173186132194081	99	Q86UL8_PF00595_601	PF00595
1	FALSE	0.321979637213	0.13565754955837153	86	Q86UL8_PF00595_601	PF00595
2	FALSE	0.29479339408725	0.26657383607084734	25	Q86UL8_PF00595_601	PF00595
3	FALSE	0.482708435915	0.36813048971379864	18	Q86UL8_PF00595_601	PF00595
5	FALSE	0	0	82	Q86UL8_PF00595_601	PF00595
-6	TRUE	0	0	85	Q86UL8_PF00595_774	PF00595
-6	FALSE	-0.809313486	0.09448215441978054	11	Q86UL8_PF00595_774	PF00595
-5	FALSE	-0.809313486	0.09448215441978054	176	Q86UL8_PF00595_774	PF00595
-4	FALSE	-0.53103186	0.07145437504418213	274	Q86UL8_PF00595_774	PF00595
-3	FALSE	-0.39486796325	0.0529887332613836	392	Q86UL8_PF00595_774	PF00595
-2	FALSE	0.1502764965053375	0.06568014507893387	298	Q86UL8_PF00595_774	PF00595
-1	FALSE	0.54102336175	0.08507500980941997	229	Q86UL8_PF00595_774	PF00595
0	FALSE	0.8136700395	0.12098919945698149	113	Q86UL8_PF00595_774	PF00595
1	FALSE	1.22121761375	0.16659652536765346	83	Q86UL8_PF00595_774	PF00595
2	FALSE	1.503809429	0.2705060086204471	29	Q86UL8_PF00595_774	PF00595
3	FALSE	2.42313676	0.3053285689978322	19	Q86UL8_PF00595_774	PF00595
5	FALSE	0	0	88	Q86UL8_PF00595_774	PF00595
-6	TRUE	0	0	51	Q86UP3_PF00046_2086	PF00046
-6	FALSE	-0.6944696335	0.15983043605526634	9	Q86UP3_PF00046_2086	PF00046
-5	FALSE	-0.6944696335	0.15983043605526634	78	Q86UP3_PF00046_2086	PF00046
-4	FALSE	-0.447539721	0.10318238717897618	190	Q86UP3_PF00046_2086	PF00046
-3	FALSE	-0.0958734292460825	0.07987032445538833	215	Q86UP3_PF00046_2086	PF00046
-2	FALSE	0.0994227631878	0.09853228223383266	171	Q86UP3_PF00046_2086	PF00046
-1	FALSE	0.2616896039775	0.08972813215088221	179	Q86UP3_PF00046_2086	PF00046
0	FALSE	0.43051891349525	0.14616091513300355	80	Q86UP3_PF00046_2086	PF00046
1	FALSE	0.632893620875	0.16750737727965964	67	Q86UP3_PF00046_2086	PF00046
2	FALSE	0.68581282925	0.21836451438329876	27	Q86UP3_PF00046_2086	PF00046
3	FALSE	0.68581282925	0.21836451438329876	10	Q86UP3_PF00046_2086	PF00046
5	FALSE	0	0	56	Q86UP3_PF00046_2086	PF00046
-6	TRUE	0	0	51	Q86UP3_PF00046_2183	PF00046
-6	FALSE	-0.92093587775	0.17676846914610328	6	Q86UP3_PF00046_2183	PF00046
-5	FALSE	-0.92093587775	0.17676846914610328	84	Q86UP3_PF00046_2183	PF00046
-4	FALSE	-0.769767442	0.12367486430186474	168	Q86UP3_PF00046_2183	PF00046
-3	FALSE	-0.23494023412375	0.08841477785266971	232	Q86UP3_PF00046_2183	PF00046
-2	FALSE	0.204311075742525	0.10163908411900673	179	Q86UP3_PF00046_2183	PF00046
-1	FALSE	0.558478841	0.11005268971923551	165	Q86UP3_PF00046_2183	PF00046
0	FALSE	0.60901459409	0.1654945733297508	83	Q86UP3_PF00046_2183	PF00046
1	FALSE	0.732341394225	0.19866376250281767	62	Q86UP3_PF00046_2183	PF00046
2	FALSE	1.259107705	0.34464054941310074	23	Q86UP3_PF00046_2183	PF00046
3	FALSE	1.00598062618	0.41674602453695825	13	Q86UP3_PF00046_2183	PF00046
5	FALSE	0	0	56	Q86UP3_PF00046_2183	PF00046
-6	TRUE	0	0	50	Q86UP3_PF00046_2562	PF00046
-6	FALSE	-0.53265450269	0.178664852360651	7	Q86UP3_PF00046_2562	PF00046
-5	FALSE	-0.53265450269	0.178664852360651	77	Q86UP3_PF00046_2562	PF00046
-4	FALSE	-0.56803831175	0.11568041658400666	165	Q86UP3_PF00046_2562	PF00046
-3	FALSE	-0.3771064649	0.09695887221875514	226	Q86UP3_PF00046_2562	PF00046
-2	FALSE	0.01823243067705	0.10940186352939162	178	Q86UP3_PF00046_2562	PF00046
-1	FALSE	0.64516354725	0.12439596618596642	157	Q86UP3_PF00046_2562	PF00046
0	FALSE	0.4955615667475	0.18126921401403717	79	Q86UP3_PF00046_2562	PF00046
1	FALSE	0.89024569575	0.2114377943160671	58	Q86UP3_PF00046_2562	PF00046
2	FALSE	0.727582046074	0.2759875816189705	29	Q86UP3_PF00046_2562	PF00046
3	FALSE	0.727582046074	0.2759875816189705	10	Q86UP3_PF00046_2562	PF00046
5	FALSE	0	0	56	Q86UP3_PF00046_2562	PF00046
-6	TRUE	0	0	26	Q86VP1_PF18112_729	PF18112
-6	FALSE	-0.23099572588185	0.4021100301008461	8	Q86VP1_PF18112_729	PF18112
-5	FALSE	-0.32709733630305	0.1736124111100649	44	Q86VP1_PF18112_729	PF18112
-4	FALSE	-0.1484090412649	0.09563595671241056	98	Q86VP1_PF18112_729	PF18112
-3	FALSE	-0.071818430768575	0.09036722581042432	108	Q86VP1_PF18112_729	PF18112
-2	FALSE	0.039877458369175	0.10469871584519964	89	Q86VP1_PF18112_729	PF18112
-1	FALSE	0.26879657696475	0.12077100592442368	73	Q86VP1_PF18112_729	PF18112
0	FALSE	0.13769675061025	0.20263163061439748	34	Q86VP1_PF18112_729	PF18112
1	FALSE	0.36848042815675	0.23479754031804365	24	Q86VP1_PF18112_729	PF18112
2	FALSE	0.11526630692105	0.28098982426577834	12	Q86VP1_PF18112_729	PF18112
3	FALSE	0.11526630692105	0.28098982426577834	4	Q86VP1_PF18112_729	PF18112
5	FALSE	0	0	26	Q86VP1_PF18112_729	PF18112
-6	TRUE	0	0	61	Q86WN1_PF14604_467	PF14604
-6	FALSE	-0.09799279820175	0.497075831776122	17	Q86WN1_PF14604_467	PF14604
-5	FALSE	-0.73329137675	0.1594551630524058	124	Q86WN1_PF14604_467	PF14604
-4	FALSE	-0.58812531425	0.10935928039772971	208	Q86WN1_PF14604_467	PF14604
-3	FALSE	-0.3237511992525	0.09131351780174908	272	Q86WN1_PF14604_467	PF14604
-2	FALSE	0.00878458422134999	0.10994223458652388	189	Q86WN1_PF14604_467	PF14604
-1	FALSE	0.56259883325	0.11956235160790142	185	Q86WN1_PF14604_467	PF14604
0	FALSE	0.75239051975	0.1802601620463125	82	Q86WN1_PF14604_467	PF14604
1	FALSE	1.314270203	0.26600788128078023	53	Q86WN1_PF14604_467	PF14604
2	FALSE	1.68951239125	0.2820541449965664	26	Q86WN1_PF14604_467	PF14604
3	FALSE	1.68951239125	0.2820541449965664	13	Q86WN1_PF14604_467	PF14604
5	FALSE	0	0	62	Q86WN1_PF14604_467	PF14604
-6	TRUE	0	0	45	Q86XK2_PF02207_849	PF02207
-6	FALSE	-0.646896021395	0.41319526034896714	13	Q86XK2_PF02207_849	PF02207
-5	FALSE	-0.337898001095	0.1322509715368808	98	Q86XK2_PF02207_849	PF02207
-4	FALSE	-0.269843257005	0.09117772581312504	176	Q86XK2_PF02207_849	PF02207
-3	FALSE	-0.115608336671275	0.09358957711288188	157	Q86XK2_PF02207_849	PF02207
-2	FALSE	0.004806091730625	0.09287736428994396	168	Q86XK2_PF02207_849	PF02207
-1	FALSE	0.3439098743775	0.10726124246374263	127	Q86XK2_PF02207_849	PF02207
0	FALSE	0.264352403573675	0.1633783254032592	61	Q86XK2_PF02207_849	PF02207
1	FALSE	0.68001966715	0.19460686341247344	44	Q86XK2_PF02207_849	PF02207
2	FALSE	0.8755912618875	0.3024691527079899	9	Q86XK2_PF02207_849	PF02207
3	FALSE	0.8755912618875	0.3024691527079899	10	Q86XK2_PF02207_849	PF02207
5	FALSE	0	0	46	Q86XK2_PF02207_849	PF02207
-6	TRUE	0	0	66	Q86XN8_PF00013_273	PF00013
-6	FALSE	-0.74686473225	0.1673830757808851	7	Q86XN8_PF00013_273	PF00013
-5	FALSE	-0.74686473225	0.1673830757808851	102	Q86XN8_PF00013_273	PF00013
-4	FALSE	-0.6106171815	0.11013709713567645	208	Q86XN8_PF00013_273	PF00013
-3	FALSE	-0.14711843093475	0.08368777910831243	295	Q86XN8_PF00013_273	PF00013
-2	FALSE	0.083695583605075	0.10052897192469278	238	Q86XN8_PF00013_273	PF00013
-1	FALSE	0.22849839584775	0.10519647806865356	209	Q86XN8_PF00013_273	PF00013
0	FALSE	0.440624807885275	0.18621616118436335	88	Q86XN8_PF00013_273	PF00013
1	FALSE	1.05633052025	0.22776408934172768	64	Q86XN8_PF00013_273	PF00013
2	FALSE	1.78961346325	0.3763169623031799	24	Q86XN8_PF00013_273	PF00013
3	FALSE	1.832105215	0.47796186032860977	19	Q86XN8_PF00013_273	PF00013
5	FALSE	0	0	68	Q86XN8_PF00013_273	PF00013
-6	TRUE	0	0	48	Q86YT6_PF18346_247	PF18346
-6	FALSE	-1.17421969125	0.1574336196216892	11	Q86YT6_PF18346_247	PF18346
-5	FALSE	-1.17421969125	0.1574336196216892	109	Q86YT6_PF18346_247	PF18346
-4	FALSE	-0.514989544775	0.1275407219655679	167	Q86YT6_PF18346_247	PF18346
-3	FALSE	-0.220149284102275	0.10279193836471769	228	Q86YT6_PF18346_247	PF18346
-2	FALSE	0.010492882566525	0.11420452440788344	181	Q86YT6_PF18346_247	PF18346
-1	FALSE	0.613081167	0.1337074055995447	159	Q86YT6_PF18346_247	PF18346
0	FALSE	0.87037570525	0.21734685765737968	78	Q86YT6_PF18346_247	PF18346
1	FALSE	1.01667748125	0.22060007759586683	60	Q86YT6_PF18346_247	PF18346
2	FALSE	1.62781937775	0.37054991769689927	17	Q86YT6_PF18346_247	PF18346
3	FALSE	1.62781937775	0.37054991769689927	13	Q86YT6_PF18346_247	PF18346
5	FALSE	0	0	65	Q86YT6_PF18346_247	PF18346
-6	TRUE	0	0	49	Q8IV48_PF02037_65	PF02037
-6	FALSE	-1.12549348275	0.21862449011254423	7	Q8IV48_PF02037_65	PF02037
-5	FALSE	-1.12549348275	0.21862449011254423	74	Q8IV48_PF02037_65	PF02037
-4	FALSE	-0.854955257	0.1379105749912459	165	Q8IV48_PF02037_65	PF02037
-3	FALSE	-0.33475836775	0.117240893833689	197	Q8IV48_PF02037_65	PF02037
-2	FALSE	-0.30468464486	0.14011974377562914	162	Q8IV48_PF02037_65	PF02037
-1	FALSE	0.5894237685	0.1341250259025781	169	Q8IV48_PF02037_65	PF02037
0	FALSE	0.925191704	0.1957181038671812	80	Q8IV48_PF02037_65	PF02037
1	FALSE	1.50010381025	0.28502733261636215	51	Q8IV48_PF02037_65	PF02037
2	FALSE	2.43514165	0.34601518344672594	30	Q8IV48_PF02037_65	PF02037
3	FALSE	2.43514165	0.34601518344672594	10	Q8IV48_PF02037_65	PF02037
5	FALSE	0	0	50	Q8IV48_PF02037_65	PF02037
-6	TRUE	0	0	21	Q8IWR0_PF00642_906	PF00642
-6	FALSE	1.143708733205	0.762044877447953	5	Q8IWR0_PF00642_906	PF00642
-5	FALSE	-0.5857067346825	0.20537195959672763	42	Q8IWR0_PF00642_906	PF00642
-4	FALSE	-0.28998057967425	0.11195755141488048	80	Q8IWR0_PF00642_906	PF00642
-3	FALSE	-0.094532268236	0.10458175695603204	78	Q8IWR0_PF00642_906	PF00642
-2	FALSE	0.105842418515625	0.1075278520182274	80	Q8IWR0_PF00642_906	PF00642
-1	FALSE	0.22456054538075	0.12377775135172228	59	Q8IWR0_PF00642_906	PF00642
0	FALSE	0.37775242104825	0.19320052859787532	28	Q8IWR0_PF00642_906	PF00642
1	FALSE	0.7402130181175	0.27079632406005555	17	Q8IWR0_PF00642_906	PF00642
2	FALSE	0.5719935240135	0.4502146570440486	5	Q8IWR0_PF00642_906	PF00642
3	FALSE	0.5719935240135	0.4502146570440486	3	Q8IWR0_PF00642_906	PF00642
5	FALSE	0	0	21	Q8IWR0_PF00642_906	PF00642
-6	TRUE	0	0	39	Q8IWT3_PF01485_2234	PF01485
-6	FALSE	0.690653485134	0.36799219332359606	12	Q8IWT3_PF01485_2234	PF01485
-5	FALSE	-0.1233567756555	0.142604059587581	69	Q8IWT3_PF01485_2234	PF01485
-4	FALSE	-0.1279111130375	0.07807477848209063	157	Q8IWT3_PF01485_2234	PF01485
-3	FALSE	-0.155325838578535	0.08876670425348616	141	Q8IWT3_PF01485_2234	PF01485
-2	FALSE	0.0171278068967	0.07957079814804392	153	Q8IWT3_PF01485_2234	PF01485
-1	FALSE	0.2055501183385	0.09705192546041688	114	Q8IWT3_PF01485_2234	PF01485
0	FALSE	0.11181377408933	0.15057435506012093	55	Q8IWT3_PF01485_2234	PF01485
1	FALSE	0.19906454300325	0.18425549626828083	35	Q8IWT3_PF01485_2234	PF01485
2	FALSE	0.17861643486625	0.2681988501538326	15	Q8IWT3_PF01485_2234	PF01485
3	FALSE	0.17861643486625	0.2681988501538326	2	Q8IWT3_PF01485_2234	PF01485
5	FALSE	0	0	42	Q8IWT3_PF01485_2234	PF01485
-6	TRUE	0	0	65	Q8IWT3_PF11515_367	PF11515
-6	FALSE	-0.162560513924175	0.14883411324522805	10	Q8IWT3_PF11515_367	PF11515
-5	FALSE	-0.162560513924175	0.14883411324522805	116	Q8IWT3_PF11515_367	PF11515
-4	FALSE	-0.32440259975	0.10667226621202268	203	Q8IWT3_PF11515_367	PF11515
-3	FALSE	-0.339056433775	0.08428859852412922	302	Q8IWT3_PF11515_367	PF11515
-2	FALSE	0.01549743926385	0.10327780478829116	215	Q8IWT3_PF11515_367	PF11515
-1	FALSE	0.28141765417905	0.1191706533702159	189	Q8IWT3_PF11515_367	PF11515
0	FALSE	0.53631201322	0.1952184948790623	79	Q8IWT3_PF11515_367	PF11515
1	FALSE	0.80792188015	0.218215910237212	68	Q8IWT3_PF11515_367	PF11515
2	FALSE	0.75878636332925	0.2701559852496041	31	Q8IWT3_PF11515_367	PF11515
3	FALSE	0.75878636332925	0.2701559852496041	15	Q8IWT3_PF11515_367	PF11515
5	FALSE	0	0	73	Q8IWT3_PF11515_367	PF11515
-6	TRUE	0	0	49	Q8IX12_PF02037_625	PF02037
-6	FALSE	-0.6073466086425	0.21025763681967977	6	Q8IX12_PF02037_625	PF02037
-5	FALSE	-0.6073466086425	0.21025763681967977	65	Q8IX12_PF02037_625	PF02037
-4	FALSE	-0.53118436245	0.13376618836018636	145	Q8IX12_PF02037_625	PF02037
-3	FALSE	-0.34432314235	0.1013233704390392	199	Q8IX12_PF02037_625	PF02037
-2	FALSE	-0.09563819989	0.10406313814625404	184	Q8IX12_PF02037_625	PF02037
-1	FALSE	0.4114756001325	0.1158189177577906	178	Q8IX12_PF02037_625	PF02037
0	FALSE	0.49337751339625	0.16939120199682006	76	Q8IX12_PF02037_625	PF02037
1	FALSE	0.702270558775	0.212579642192391	59	Q8IX12_PF02037_625	PF02037
2	FALSE	1.744766782	0.33379675733574304	27	Q8IX12_PF02037_625	PF02037
3	FALSE	1.744766782	0.33379675733574304	4	Q8IX12_PF02037_625	PF02037
5	FALSE	0	0	50	Q8IX12_PF02037_625	PF02037
-6	TRUE	0	0	56	Q8IYH5_PF00249_653	PF00249
-6	FALSE	-0.690138284775	0.16119973041814686	7	Q8IYH5_PF00249_653	PF00249
-5	FALSE	-0.690138284775	0.16119973041814686	79	Q8IYH5_PF00249_653	PF00249
-4	FALSE	-0.80912625975	0.11156236425766744	191	Q8IYH5_PF00249_653	PF00249
-3	FALSE	-0.30974510715	0.08889794072653247	240	Q8IYH5_PF00249_653	PF00249
-2	FALSE	-0.004345853646315	0.10198762221676196	177	Q8IYH5_PF00249_653	PF00249
-1	FALSE	0.461645536625	0.11453566942468846	182	Q8IYH5_PF00249_653	PF00249
0	FALSE	0.80433909	0.18017029000071888	79	Q8IYH5_PF00249_653	PF00249
1	FALSE	1.20647123975	0.24664588915033017	59	Q8IYH5_PF00249_653	PF00249
2	FALSE	1.63392953875	0.28978256679308506	31	Q8IYH5_PF00249_653	PF00249
3	FALSE	1.63392953875	0.28978256679308506	12	Q8IYH5_PF00249_653	PF00249
5	FALSE	0	0	64	Q8IYH5_PF00249_653	PF00249
-6	TRUE	0	0	28	Q8IZQ8_PF02037_363	PF02037
-6	FALSE	-0.68802911165	0.21538931249866397	5	Q8IZQ8_PF02037_363	PF02037
-5	FALSE	-0.68802911165	0.21538931249866397	60	Q8IZQ8_PF02037_363	PF02037
-4	FALSE	-0.419065193355	0.130758744910773	117	Q8IZQ8_PF02037_363	PF02037
-3	FALSE	-0.092467121942125	0.0840296468966969	194	Q8IZQ8_PF02037_363	PF02037
-2	FALSE	0.124133882993425	0.1076908628172547	136	Q8IZQ8_PF02037_363	PF02037
-1	FALSE	0.27729397772165	0.13223665262896742	101	Q8IZQ8_PF02037_363	PF02037
0	FALSE	0.165778544716825	0.21948217698827885	43	Q8IZQ8_PF02037_363	PF02037
1	FALSE	0.77646254315	0.2717675138731149	37	Q8IZQ8_PF02037_363	PF02037
2	FALSE	1.4065751045	0.3473342456641878	19	Q8IZQ8_PF02037_363	PF02037
3	FALSE	1.4065751045	0.3473342456641878	3	Q8IZQ8_PF02037_363	PF02037
5	FALSE	0	0	44	Q8IZQ8_PF02037_363	PF02037
-6	TRUE	0	0	15	Q8IZT6_PF00612_1877	PF00612
-5	FALSE	-0.5640282629135	0.2980225784761033	21	Q8IZT6_PF00612_1877	PF00612
-4	FALSE	-0.32682662659	0.19379441627666108	52	Q8IZT6_PF00612_1877	PF00612
-3	FALSE	-0.1854455142395	0.1409839634016224	74	Q8IZT6_PF00612_1877	PF00612
-2	FALSE	-0.32983179409225	0.19418631685119347	52	Q8IZT6_PF00612_1877	PF00612
-1	FALSE	0.281561716315781	0.18766163580756456	55	Q8IZT6_PF00612_1877	PF00612
0	FALSE	1.106328354975	0.35937119814205565	20	Q8IZT6_PF00612_1877	PF00612
1	FALSE	0.11666859861525	0.5306020266868772	19	Q8IZT6_PF00612_1877	PF00612
2	FALSE	0.83314409158795	0.6507569165092522	8	Q8IZT6_PF00612_1877	PF00612
3	FALSE	3.30487039925	1.068878534854862	4	Q8IZT6_PF00612_1877	PF00612
5	FALSE	0	0	19	Q8IZT6_PF00612_1877	PF00612
-6	TRUE	0	0	50	Q8N157_PF00018_1053	PF00018
-6	FALSE	-0.76354139675	0.14170062016550655	9	Q8N157_PF00018_1053	PF00018
-5	FALSE	-0.76354139675	0.14170062016550655	103	Q8N157_PF00018_1053	PF00018
-4	FALSE	-0.430375611475	0.11524041236844117	178	Q8N157_PF00018_1053	PF00018
-3	FALSE	-0.4215288748	0.0954707102033792	230	Q8N157_PF00018_1053	PF00018
-2	FALSE	-0.00955297555015	0.10742293045992768	181	Q8N157_PF00018_1053	PF00018
-1	FALSE	0.47180685575	0.12767753835603912	163	Q8N157_PF00018_1053	PF00018
0	FALSE	0.5315974512575	0.18801618340116977	76	Q8N157_PF00018_1053	PF00018
1	FALSE	1.199806305	0.22713460513925748	56	Q8N157_PF00018_1053	PF00018
2	FALSE	2.47849357	0.4706825237139016	17	Q8N157_PF00018_1053	PF00018
3	FALSE	2.27831730875	0.4825056480613524	15	Q8N157_PF00018_1053	PF00018
5	FALSE	0	0	57	Q8N157_PF00018_1053	PF00018
-6	TRUE	0	0	73	Q8N1P7_PF00030_1358	PF00030
-6	FALSE	-1.25837697875	0.1614472759885695	14	Q8N1P7_PF00030_1358	PF00030
